publisher,article_count
hypebeast.com,75
Sole Retriever,74
Yahoo,65
SNKRDUNK,59
WWD,45
House of Heat°,45
Highsnobiety,42
USA Today,41
hypebae.com,39
NJ.com,38
Sneaker News,37
Complex,36
MassLive,30
Nice Kicks,22
Lyst,21
Sneaker Freaker,20
Syracuse.com,18
Billboard,18
Gear Patrol,18
Trend Hunter,16
New York Post,15
Cleveland.com,13
Sneaker Bar Detroit,13
People.com,13
SheKnows,12
Crocs,12
MLive.com,12
stupidDOPE,12
PennLive.com,12
Business Insider,12
Tom's Guide,11
JustFreshKicks,11
KicksOnFire.com,11
CNN,10
PR Newswire,10
Page Six,10
Vogue,10
aplusme.me,10
Refinery29,9
Country Living Magazine,9
TODAY.com,9
Sports Illustrated,8
Popsugar,8
Parade,7
CBS News,7
AL.com,7
SFGATE,7
HiConsumption,7
Teen Vogue,7
SILive.com,7
W Magazine,7
The New York Times,6
Digital Music News,6
abcnews.com,6
Agorà Notizia,6
Bustle,6
Forbes,6
dscene magazine,6
E! Online,6
Lifestyle Asia Hong Kong,6
nylon.com,6
PAPER Magazine,6
Rolling Stone,5
The Guardian,5
Essential Japan,5
PureWow,5
SGB Media Online,5
HOLA,5
The Mirror,5
OregonLive.com,5
Travel + Leisure,5
FashionNetwork USA,5
The Cut,5
V Magazine,5
TMZ,5
Yahoo Lifestyle Canada,4
Man of Many,4
Good Morning America,4
Luxferity,4
ComicBook.com,4
The Business Journals,4
FashionNetwork - The World's Fashion Business News,4
Grazia Daily UK,4
Manchester Evening News,4
Yanko Design,4
nssmag.com,4
Reviewed,4
Entertainment Tonight,4
FASHION Magazine,4
Wales Online,4
Daily Mail,4
Newsweek,4
Mashable,3
WDW News Today,3
Real Simple,3
Yahoo Finance,3
Nine,3
VICE,3
The Hollywood Reporter,3
MR Magazine,3
TheIndustry.fashion,3
thestreet.com,3
Scary Mommy,3
Elite Daily,3
Drapers,3
HELLO! Magazine,3
The Manual,3
PAUSE Online,3
HIGHXTAR.,3
the-sun.com,3
glamour.com,3
Straatosphere,3
Cosmopolitan,3
Us Weekly,3
hungermag.com,3
Outside Magazine,3
British GQ,3
Bristol Live,3
Laughing Place,3
WFAA,3
The Independent,3
The Zoe Report,3
British Vogue,3
NBC 5 Dallas-Fort Worth,3
South China Morning Post,3
RUSSH,3
GQ,3
Remezcla,3
Los Angeles Times,3
Biography,3
BBC,2
LiveNOW from FOX,2
Retail Dive,2
Famous Campaigns,2
wandtv.com,2
9to5Toys,2
Indian Retailer,2
bestmediainfo.com,2
Nerdist,2
Dazed,2
Fashion Dive,2
License Global,2
RetailWire,2
Resell Calendar,2
Fast Company,2
WRAL,2
World Footwear,2
FashionNetwork India,2
Philstar.com,2
Spot PH,2
Athlon Sports,2
Women's Health,2
menshealth.com,2
MensXP,2
Fox News,2
DesignRush,2
7NEWS,2
FashionBeans,2
Men's Gear,2
Triad City Beat,2
ZULA.sg,2
The Washington Post,2
Chicago Tribune,2
Marie Claire,2
New York Magazine,2
AOL.com,2
StyleCaster,2
London Evening Standard,2
Esquire Middle East,2
nerdbot,2
HuffPost,2
ELLE Canada Magazine,2
L'OFFICIEL USA,2
Harper's BAZAAR,2
Passionate In Marketing,2
pedestrian.tv,2
thelist.com,2
SoleSavy,2
AugustMan Singapore,2
Popdust,2
womanandhomemagazine.co.za,2
Liverpool Echo,2
KUSA.com,2
The Denver Post,2
Axios,2
Daily Record,2
selecta bisso,2
XXL Mag,2
The Sole Supplier,2
ABC7 Los Angeles,2
qz.com,2
i-d.co,2
ELLE,2
Designboom,2
Spectrum News,2
HipLatina,2
BroBible,2
The Big Lead,1
Xbox Wire,1
IFAB MEDIA,1
Nintendo,1
Indian Television,1
Crunchyroll,1
Mars Wrigley,1
KTVN,1
Milwaukee Journal Sentinel,1
The Motley Fool,1
Detroit Free Press,1
Jacksonville Journal-Courier,1
Daytona Beach News-Journal,1
Design Milk,1
Delawareonline.com,1
firstcoastnews.com,1
Democrat and Chronicle,1
parametric-architecture.com,1
KDVR,1
UNSW Sydney,1
simplywall.st,1
WCCB Charlotte,1
El Paso Times,1
Good Housekeeping,1
KMBC,1
girlsunited.essence.com,1
Reno Gazette Journal,1
Nintendo Everything,1
KVUE,1
Houston Chronicle,1
Nintendo Life,1
JetNation.com,1
Ghostbusters News,1
Jacaranda FM,1
Florida Today,1
MSN,1
Restart.run,1
Sprout Social,1
Gagadget.com,1
McDonald’s Corporation,1
fashionunited.uk,1
ContentGrip,1
Holler Country Music,1
All That Dazzles,1
notion.online,1
Heatworld,1
Licensing International,1
The Pop Insider,1
NASCAR.com,1
Tomorrow's World Today,1
RunRepeat,1
Campaign,1
The Mary Sue,1
Outdoor Wire,1
Finansavisen,1
India Retailing,1
ragtrader.com.au,1
MarcaMoney,1
The Star,1
CleverHiker,1
RTINGS.com,1
QSR Web,1
NickALive!,1
Business Wire,1
Bake Magazine,1
маяк32.рф,1
The Oklahoman,1
HuffPost UK,1
Expert Reviews,1
Lifehacker,1
ProCapitas,1
Hindustan Times,1
coachweb.com,1
ABC7 San Francisco,1
BlackFriday.com,1
MadeForMums,1
Louder,1
PressReader,1
primetimes.id,1
India.Com,1
Pulse Nigeria,1
ProductNation,1
aBlogtoWatch,1
Comic Book Resources,1
Believe in the Run,1
Koimoi,1
vocal.media,1
ET BrandEquity,1
TheWire.in,1
Time+Tide Watches,1
Japan Anime News powered by ORICON NEWS,1
BusinessToday Malaysia,1
City Magazine,1
Notebookcheck,1
HYPE Magazine,1
Inside Retail Australia,1
ESPN,1
Radio Times,1
Retail News Asia,1
Yahoo Lifestyle Australia,1
MARCA,1
News.com.au,1
EssentiallySports,1
KOB.com,1
geekspin,1
facebook.com,1
Boing Boing,1
SmarterTravel,1
vanityteen.com,1
Best Products,1
Town & Country Magazine,1
Charlotte Observer,1
News24,1
LADbible,1
Australian Broadcasting Corporation,1
Food & Wine,1
Travel and Leisure Asia,1
foodnetwork.com,1
Inverse,1
Garage Gym Reviews,1
KCRA,1
KTLA,1
Mashed,1
Style Rave,1
Field Mag,1
MyGolfSpy,1
houyhnhnm.jp,1
NationalWorld,1
50 IS NOT OLD,1
Belfast Live,1
Mamamia,1
The Pioneer Woman,1
Glamour South Africa,1
Gulf News,1
CRASH Magazine,1
instyle.com,1
MiceChat,1
vogue.sg,1
Travel Noire,1
fashion headline,1
The Yucatan Times,1
WFLA,1
nst.com.my,1
Punto! Central Luzon,1
Katie Couric Media,1
Strike Magazines,1
Prevention,1
BN Style,1
Grazia India,1
Brit + Co,1
Cosmopolitan India,1
Confirm Good,1
CW33.com,1
Black Enterprise,1
CSP Daily News,1
Thrillist,1
Interview Magazine,1
Convenience Store News,1
Daily Front Row,1
KTVU,1
Mediashotz,1
Manila Standard,1
PinkNews,1
Daily Tribune,1
Gulf Today,1
Baller Alert,1
Variety,1
Chatelaine,1
essence.com,1
Popular Mechanics,1
Seattlepi.com,1
rollingstone.co.uk,1
WFRV Local 5,1
Salon.com,1
WSBT,1
Cowboy State Daily,1
IMDb,1
glossy.co,1
MyParisTexas,1
VIBE.com,1
hellobeautiful.com,1
Scioto Post,1
The Tennessean,1
Woman & Home,1
closeronline.co.uk,1
Campaign Middle East,1
To Do Canada,1
rova,1
The Malaysian Reserve,1
Modern Notoriety,1
Montreal Times,1
The Business of Fashion,1
FashionUnited,1
Collater.al Magazine,1
Herald/Review Media,1
Jing Daily,1
Dezeen,1
graziamagazine.com,1
instagram.com,1
The Garnette Report,1
Sneaker Files,1
Ad Age,1
Preview.ph,1
GMA Network,1
t2ONLINE,1
The Times of India,1
The Indian Express,1
WION,1
9Honey Style,1
EVOKE,1
IOL,1
HotNewHipHop,1
Times Now,1
Vogue Scandinavia,1
Vanity Fair,1
carolinianuncg.com,1
BuzzFeed,1
thefader.com,1
fashion tech news,1
Cassius Life,1
Snopes,1
6abc Philadelphia,1
fashionista.com,1
ABC13 Houston,1
Office Magazine,1
Back Row | Amy Odell,1
The Shorty Awards,1
FOX 13 News Utah,1
KUTV,1
Fort Worth Magazine,1
Central Track,1
marketplace.org,1
FOX 35 Orlando,1
The Business Press,1
This Song Is Sick,1
Yahoo Life UK,1
GQ Australia,1
FOX 13 Tampa Bay,1
NME,1
IR Impact,1
ADWEEK,1
Fox Business,1
inc.com,1
Happy Mag,1
People en Español,1
latination.com,1
MEL Magazine,1
Cosmopolitan Middle East,1
Distractify,1
Accio Quote!,1
Nottinghamshire Live,1
Men's Journal,1
Brand Icon Image,1
ScreenRant,1
